7.5,2.3214,0.74694,4.8441,3.8571
7.3,2.4967,0.66534,4.8175,3.8254
7.1818,2.7863,0.35089,4.8021,3.7408
7.7778,3.7006,0.37965,4.9291,3.7008
8.8889,3.7896,0.40321,5.0049,3.8053
8.6667,3.5355,1.0128,5.2931,4.0543
6.7273,3.1013,1.0297,5.5252,4.4275
6.4615,2.4019,0.98281,5.6196,4.5484
7.2727,2.5334,0.72791,5.5558,4.3836
7.8,2.201,0.6717,5.5408,4.2351
7,2.7568,5.9525,8.1666,5.9591
8,2.9059,6.6247,8.4471,6.1295
6.8,2.7406,7.3095,7.4207,5.7025
10.429,6.8765,4.0178,4.6271,4.159
10.25,6.9437,2.5796,4.4127,3.8317
10.286,4.0297,1.929,5.6817,4.3008
9.2222,4.2065,1.0586,4.8279,3.6149
10.125,3.7201,1.0579,5.0906,3.7999
8.1111,3.5158,0.76529,5.0757,3.7198
8.3,2.7101,0.67936,5.2718,3.8816
7.2727,2.149,0.80479,4.9035,3.7651
7,2.7303,0.95672,5.0025,3.9538
7.7778,3.6667,0.97423,5.0215,3.8498
8.6667,3.7081,0.80265,4.991,3.8287
7.0909,3.5342,0.53196,4.7651,3.875
6.4545,3.1738,0.699,5.0257,4.0593
7.2727,3.5239,0.71358,4.9705,4.1155
8.625,3.42,0.73969,5.3535,4.1881
9.125,4.2908,0.72346,5.5103,4.1814
7.5455,3.2974,0.71664,5.4096,4.1828
7.3636,3.1392,0.70195,5.2827,4.1292
7.0833,2.9683,0.69713,5.3235,4.1673
7,2.6247,0.70743,5.3454,4.086
8,2.4495,0.59178,5.3844,4.1509
7.3,2.6268,0.50519,5.0626,4.0465
8.4444,3.3953,0.79348,5.4489,4.3318
7.1818,3.6556,1.3784,5.732,4.451
7.1,3.6347,1.3781,6.0311,4.5932
6.9167,2.9987,1.2071,5.7523,4.4119
7.8889,3.1402,0.81182,5.5133,4.2553
7.4545,2.8762,0.97071,5.7047,4.3715
6.1667,2.0817,1.015,5.6783,4.4329
6.2308,2.0878,1.0547,5.5139,4.3803
6.1667,2.0817,0.93018,5.4726,4.3133
6.6667,2.64,0.9282,5.5379,4.3621
8.1,3.7253,0.69614,5.7252,4.3743
8.3333,3.5355,0.75742,5.1682,4.0373
7.9,2.7669,0.64296,4.8426,3.7953
8.875,3.3991,0.59122,4.734,3.6336
8.5,3.5668,0.46419,4.8302,3.6939
7.7778,3.1136,0.61769,5.1273,3.7616
6.8182,2.6765,1.2994,5.5612,4.1566
6.8,2.7406,1.2246,5.7738,4.2694
7.3,3.2335,1.2848,5.6452,4.1383
9.2222,3.5277,0.65579,5.0343,3.7079
9.8571,3.0237,0.51261,4.6298,3.4361
9.3333,3.6401,0.63822,4.6675,3.5429
9.375,3.9978,0.62984,4.7765,3.5097
8.4,3.3731,0.55457,4.8529,3.6424
8.7778,2.7285,0.3951,4.8632,3.6646
7.1667,2.2088,0.60247,4.853,3.7711
7.5,2.7988,0.82107,5.0427,3.8967
7.4,3.2042,6.0285,7.6824,5.7127
9.7143,4.4987,7.5186,7.8954,5.6803
10,4.5356,7.1399,7.6771,5.6952
10.5,3.2514,2.2269,4.6722,3.7385
10.143,3.4365,0.88166,5.2,3.7728
10.25,3.0119,0.89422,5.1529,3.5987
10.143,3.2367,0.70494,5.2165,3.6198
8.1,3.5103,0.5484,5.1333,3.9021
7.1,3.5418,0.58728,5.2485,3.9979
7,3.0451,0.5461,5.183,4.0546
8.3333,2.8723,0.62092,5.3196,3.9327
8.1,2.0248,0.59754,5.0995,3.8696
6.5833,2.1515,0.62102,5.0678,3.911
6.3077,2.4962,0.7363,5.2363,4.0898
7.6364,3.443,0.74666,5.6007,4.1078
10.5,4.2762,0.80663,5.6715,3.9887
11.429,3.3594,0.77765,5.2386,3.7106
9.25,4.3012,1.1848,4.9668,3.7218
8.8889,2.8038,1.1035,5.0938,3.8745
7.7778,3.4921,0.8671,5.2925,4.1067
8,3.4278,0.96428,5.3532,4.256
8.3333,3.2404,0.87796,5.5141,4.2424
8.1,2.7669,0.79253,5.4582,4.1255
6.8333,2.7579,0.67583,5.1955,4.1132
6.8182,2.7502,0.67886,5.3034,4.1717
7.1818,2.6765,0.67861,5.4786,4.2056
7.7778,2.8186,0.59812,5.471,4.0553
8.4,3.3066,0.62209,5.2485,3.9242
8.2,3.3599,0.78889,5.1757,3.9256
7.7778,3.1929,0.84261,5.2931,3.9025
8.8889,3.444,0.7881,5.356,3.9613
8.875,3.4821,0.59037,5.0188,3.7346
9.3333,3.6401,0.3945,4.8668,3.7653
8.7778,3.898,0.5236,4.8707,3.7361
7.5455,3.2362,5.3021,7.0415,5.8248
8.1,3.4785,6.0752,6.3519,5.4149
8.3,3.3682,6.2253,6.3755,5.6787
9.3333,3.2787,2.394,4.4159,3.8693
9.4286,3.1547,0.82643,6.0119,4.4316
8.4,2.9889,0.65295,5.4909,4.1534
7.2727,2.7601,0.58743,5.0502,3.9694
6,2.0412,0.54071,5.0094,3.9606
6.5385,2.4703,1.1908,5.3491,4.2149
7.3,3.0203,1.1873,5.7986,4.4208
