"[0.0, 4.494293000025209]",0.215759433784,0.281543934641,0.179069723292,1.49527175675,0.717663282373,0.594208651289,0.2164822126135911,0.2792299271802892,0.17963375412247617,1.448731129284963,0.6618519659032693,0.5956362144457673,1.7320508075688772,0.131009090909,0.3009592937213814,1.4142135623730951,0.185370588235,0.34365961712436877,2.6457513110645907,0.109710344828,0.16825862394545993,2.23606797749979,0.0281606060606,1.3185425464645124,2.0,0.591871875,0.7665588352456354,2.8284271247461903,0.305604,0.66092930628018
"[0.90489400003571063, 5.3991490000043996]",0.2114552643,0.285618248483,0.17304113615,0.972974361978,0.730066639835,0.61176513004,0.21215357796300677,0.2861068192564727,0.17227783218190768,0.9686906287500607,0.6919449151786656,0.6132182380710054,1.4142135623730951,0.143027272727,0.28189021496932903,1.4142135623730951,0.170958823529,0.34399223045986926,1.4142135623730951,0.102961290323,0.14635379434192874,1.7320508075688772,0.307933333333,0.6743229570589057,1.4142135623730951,0.570403030303,0.764075190788204,2.6457513110645907,0.257158333333,0.6859873740229048
"[1.8097810000181198, 6.3040450000553392]",0.194752138884,0.26887202966,0.148196634915,0.791413742236,0.426829435723,0.470548618246,0.19513687997333326,0.2695985827578772,0.1480961590527401,0.7787794593879921,0.42590892515859996,0.4720699729273165,1.4142135623730951,0.116823529412,0.2742997255368477,1.0,0.141956756757,0.3263014136079133,1.0,0.0869242424242,0.14045939589055406,1.7320508075688772,0.116690909091,0.7257832344111241,1.4142135623730951,0.234334375,0.44547988521938975,2.449489742783178,0.20917037037,0.505449271452038
"[2.7146820000489242, 7.2089240000350401]",0.191172843783,0.263870723777,0.141347134625,0.755154677224,0.37128388833,0.424823027781,0.19181167488547554,0.2647069902830259,0.14037642792267901,0.7552601418389291,0.37069710143589657,0.4226937431429167,1.4142135623730951,0.124802857143,0.26849320780730274,1.0,0.142992307692,0.30920051438696866,1.0,0.0737363636364,0.13520981338779978,1.7320508075688772,0.239290625,0.7662861948971281,1.4142135623730951,0.188423529412,0.40395485050655333,1.7320508075688772,0.211323333333,0.4688082025904538
"[3.6195590000133961, 8.1138350000255741]",0.104079244489,0.133741327694,0.111106352054,0.790634740657,0.323177671052,0.375070654855,0.10208838393167344,0.134048652099728,0.10967175928554931,0.7922870123241572,0.31488110990987705,0.37551933373165225,1.4142135623730951,0.05794,0.11709384421454945,0.0,0.108548717949,0.12914586790014426,1.0,0.067303030303,0.09240078288645774,2.0,0.365124137931,0.8352743414399728,1.4142135623730951,0.109175,0.2899641913375935,1.7320508075688772,0.139213333333,0.409415536936567
"[4.5244450000463985, 9.0186960000428371]",0.10318802676,0.139104576249,0.104874025701,0.79175723009,0.334726809204,0.351055429337,0.10178410217895444,0.13950085680459817,0.10338672866467002,0.7941334170444326,0.3347032042124292,0.35221038831900037,1.4142135623730951,0.0614171428571,0.11612664102738235,1.0,0.104326315789,0.14059985137858916,1.0,0.063253125,0.07905039219414656,1.7320508075688772,0.34766,0.8250359371901157,1.7320508075688772,0.193206451613,0.2899996516497722,1.4142135623730951,0.100896774194,0.378137446337414
"[5.429301000025589, 9.9235890000127256]",0.0872685166598,0.117989013048,0.0889655506362,0.65591308225,0.262294608789,0.177934375169,0.08631268250162544,0.11816684241774367,0.08834862896401409,0.6524894472113305,0.2588493764647635,0.17838125735455362,1.0,0.0477485714286,0.11311483850085995,1.4142135623730951,0.103088571429,0.13423931389484223,1.0,0.0474029411765,0.07007635007313232,1.7320508075688772,0.343606451613,0.7590726258338675,2.23606797749979,0.176968965517,0.25449062584959825,1.4142135623730951,0.0603709677419,0.16228511780926058
"[6.3342270000139251, 10.828452000045218]",0.0805964556706,0.112433287775,0.0776006086746,0.517961327192,0.250013150454,0.168169923589,0.08024075741098251,0.11269944405135926,0.07681356005907125,0.49738131089016485,0.24514983925601158,0.1686978664850257,1.0,0.0427970588235,0.10880092325057841,1.4142135623730951,0.0928181818182,0.1419518480298545,1.0,0.0380705882353,0.05742773867514255,1.4142135623730951,0.391172413793,0.5753328439735383,2.23606797749979,0.154003448276,0.2478520374894762,1.7320508075688772,0.066325,0.15899835458035175
"[7.2391060000518337, 11.733328000002075]",0.0761528388615,0.10363683901,0.0758734349646,0.459113078155,0.275052146692,0.243612108758,0.07559674675776691,0.10398322626734777,0.07569814544730322,0.45660466371487546,0.27587393457290194,0.24341126258090529,1.0,0.036,0.10398917526083457,1.4142135623730951,0.0727939393939,0.1439251410008731,1.0,0.03818,0.05828399941866802,1.4142135623730951,0.248063333333,0.5296236012056326,2.23606797749979,0.111981481481,0.28502338910374064,3.1622776601683795,0.050848,0.21038735529177285
"[8.1439860000391491, 12.63820400001714]",0.0424274172362,0.0975478634654,0.0470102393102,0.203259281215,0.270055880761,0.220092224912,0.04138735913533102,0.09787429400432801,0.04683483321457584,0.1964834415540447,0.27087980797106853,0.21364742083100485,1.0,0.0187636363636,0.03782560986109327,1.4142135623730951,0.0644375,0.1065168947677679,1.0,0.029025,0.043592583740159944,2.0,0.0600107142857,0.16050466092063706,2.23606797749979,0.0666923076923,0.27673261307345315,3.3166247903554,0.011428,0.18717095688167007
"[9.0488469999982044, 13.54310400004033]",0.0425776709869,0.0804934734414,0.0414656990777,0.149313768733,0.157253001879,0.206260318045,0.04145728199514599,0.08075159432562155,0.04132234371297066,0.14650899175282564,0.14218987938983157,0.20027318462897564,1.4142135623730951,0.018253125,0.03638939923956054,1.4142135623730951,0.05225625,0.07890608520423545,1.4142135623730951,0.025496969697,0.04031305995617677,1.7320508075688772,0.0346103448276,0.09364681500505574,2.0,0.011075,0.1145557979036126,3.3166247903554,0.002248,0.16474511909815923
"[9.953741000033915, 14.44798900000751]",0.0607253834899,0.094087905351,0.0613976709656,0.1725612753,0.167008395597,0.219961178241,0.0599602482820845,0.09436843101277079,0.06154066255089865,0.17230545690876103,0.15518242135191826,0.21680291220482295,1.7320508075688772,0.0386709677419,0.07234451462066026,1.4142135623730951,0.065028125,0.08945047371581591,1.4142135623730951,0.041071875,0.056630809091045585,1.7320508075688772,0.0664225806452,0.14047924570241072,2.23606797749979,0.0325814814815,0.1359730602193431,3.3166247903554,0.043708,0.20694856631540118
